JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
VT	JOURNAL DES VENTES	VT000000270	20181231	445711	TVA Collectée 20%			F-WBC18-00251	20181231	AVI CHARENTE	0,00	255,00			20191028		
VT	JOURNAL DES VENTES	VT000000271	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00252	20181231	NAVAL GROUP	0,00	60000,00			20191028		
VT	JOURNAL DES VENTES	VT000000271	20181231	445711	TVA Collectée 20%			F-WBC18-00252	20181231	NAVAL GROUP	0,00	12000,00			20191028		
VT	JOURNAL DES VENTES	VT000000271	20181231	411000	CLIENTS HORS GROUP	411NAVAL	NAVAL GROUP	F-WBC18-00252	20181231	NAVAL GROUP	72000,00	0,00	AAAA	20190118	20191028		
VT	JOURNAL DES VENTES	VT000000272	20181231	411500	CLIENTS GROUPE	411WBGP	WILL BE GROUP PARTNERS	F-WBC18-00253	20181231	WILL BE GROUP PARTNERS	15946,75	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000272	20181231	706202	Prestations de services - WILL BE GROUP PARTNERS			F-WBC18-00253	20181231	WILL BE GROUP PARTNERS	0,00	12055,59			20191028		
VT	JOURNAL DES VENTES	VT000000272	20181231	445711	TVA Collectée 20%			F-WBC18-00253	20181231	WILL BE GROUP PARTNERS	0,00	2657,79			20191028		
VT	JOURNAL DES VENTES	VT000000272	20181231	708001	Produits Divers			F-WBC18-00253	20181231	WILL BE GROUP PARTNERS	0,00	1233,37			20191028		
VT	JOURNAL DES VENTES	VT000000273	20181231	445711	TVA Collectée 20%			F-WBC18-00254	20181231	CELLULOSES DE BROCELIANDE	0,00	1094,97			20191028		
VT	JOURNAL DES VENTES	VT000000273	20181231	708001	Produits Divers			F-WBC18-00254	20181231	CELLULOSES DE BROCELIANDE	0,00	74,85			20191028		
VT	JOURNAL DES VENTES	VT000000273	20181231	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	F-WBC18-00254	20181231	CELLULOSES DE BROCELIANDE	6569,82	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000273	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00254	20181231	CELLULOSES DE BROCELIANDE	0,00	5400,00			20191028		
VT	JOURNAL DES VENTES	VT000000274	20181231	708001	Produits Divers			F-WBC18-00255	20181231	CORNILLE	0,00	135,44			20191028		
VT	JOURNAL DES VENTES	VT000000274	20181231	445711	TVA Collectée 20%			F-WBC18-00255	20181231	CORNILLE	0,00	3267,09			20191028		
VT	JOURNAL DES VENTES	VT000000274	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00255	20181231	CORNILLE	0,00	16200,00			20191028		
VT	JOURNAL DES VENTES	VT000000274	20181231	411000	CLIENTS HORS GROUP	411CORNILLE	CORNILLE	F-WBC18-00255	20181231	CORNILLE	19602,53	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000275	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00256	20181231	REITZEL LA HERSE CHRIST	0,00	13829,00			20191028		
VT	JOURNAL DES VENTES	VT000000275	20181231	411000	CLIENTS HORS GROUP	411REITZEL	REITZEL	F-WBC18-00256	20181231	REITZEL LA HERSE CHRIST	16594,80	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000275	20181231	445711	TVA Collectée 20%			F-WBC18-00256	20181231	REITZEL LA HERSE CHRIST	0,00	2765,80			20191028		
VT	JOURNAL DES VENTES	VT000000276	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00257	20181231	SVELTIC	0,00	2222,00			20191028		
VT	JOURNAL DES VENTES	VT000000276	20181231	445711	TVA Collectée 20%			F-WBC18-00257	20181231	SVELTIC	0,00	460,21			20191028		
VT	JOURNAL DES VENTES	VT000000276	20181231	411000	CLIENTS HORS GROUP	411SVELTIC	SVELTIC	F-WBC18-00257	20181231	SVELTIC	2761,28	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000276	20181231	708001	Produits Divers			F-WBC18-00257	20181231	SVELTIC	0,00	79,07			20191028		
VT	JOURNAL DES VENTES	VT000000277	20181231	411000	CLIENTS HORS GROUP	411EVOLEO	EVOLEO	F-WBC18-00258	20181231	EVOLEO	474,32	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000277	20181231	708001	Produits Divers			F-WBC18-00258	20181231	EVOLEO	0,00	395,27			20191028		
VT	JOURNAL DES VENTES	VT000000277	20181231	445711	TVA Collectée 20%			F-WBC18-00258	20181231	EVOLEO	0,00	79,05			20191028		
VT	JOURNAL DES VENTES	VT000000278	20181231	411000	CLIENTS HORS GROUP	411FILETBLEU	FILET BLEU	F-WBC18-00259	20181231	FILET BLEU	609,06	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000278	20181231	708001	Produits Divers			F-WBC18-00259	20181231	FILET BLEU	0,00	507,55			20191028		
VT	JOURNAL DES VENTES	VT000000278	20181231	445711	TVA Collectée 20%			F-WBC18-00259	20181231	FILET BLEU	0,00	101,51			20191028		
VT	JOURNAL DES VENTES	VT000000279	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00260	20181231	LES MANUFACTURES DU CHATEAU	0,00	5400,00			20191028		
VT	JOURNAL DES VENTES	VT000000279	20181231	708001	Produits Divers			F-WBC18-00260	20181231	LES MANUFACTURES DU CHATEAU	0,00	909,29			20191028		
VT	JOURNAL DES VENTES	VT000000279	20181231	411000	CLIENTS HORS GROUP	411MDC	LES MANUFACTURES DU CHATEAU	F-WBC18-00260	20181231	LES MANUFACTURES DU CHATEAU	7571,15	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000279	20181231	445711	TVA Collectée 20%			F-WBC18-00260	20181231	LES MANUFACTURES DU CHATEAU	0,00	1261,86			20191028		
VT	JOURNAL DES VENTES	VT000000280	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00261	20181231	CELLULOSES DE BROCELIANDE	0,00	4050,00			20191028		
VT	JOURNAL DES VENTES	VT000000280	20181231	708001	Produits Divers			F-WBC18-00261	20181231	CELLULOSES DE BROCELIANDE	0,00	291,55			20191028		
VT	JOURNAL DES VENTES	VT000000280	20181231	445711	TVA Collectée 20%			F-WBC18-00261	20181231	CELLULOSES DE BROCELIANDE	0,00	868,31			20191028		
VT	JOURNAL DES VENTES	VT000000280	20181231	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	F-WBC18-00261	20181231	CELLULOSES DE BROCELIANDE	5209,86	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000281	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00262	20181231	CELLULOSES DE BROCELIANDE	0,00	5400,00			20191028		
VT	JOURNAL DES VENTES	VT000000281	20181231	708001	Produits Divers			F-WBC18-00262	20181231	CELLULOSES DE BROCELIANDE	0,00	435,06			20191028		
VT	JOURNAL DES VENTES	VT000000281	20181231	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	F-WBC18-00262	20181231	CELLULOSES DE BROCELIANDE	7002,07	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000281	20181231	445711	TVA Collectée 20%			F-WBC18-00262	20181231	CELLULOSES DE BROCELIANDE	0,00	1167,01			20191028		
VT	JOURNAL DES VENTES	VT000000282	20181231	445711	TVA Collectée 20%			F-WBC18-00263	20181231	LES MANUFACTURES DU CHATEAU	0,00	1265,18			20191028		
VT	JOURNAL DES VENTES	VT000000282	20181231	411000	CLIENTS HORS GROUP	411MDC	LES MANUFACTURES DU CHATEAU	F-WBC18-00263	20181231	LES MANUFACTURES DU CHATEAU	7591,09	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000282	20181231	708001	Produits Divers			F-WBC18-00263	20181231	LES MANUFACTURES DU CHATEAU	0,00	925,91			20191028		
VT	JOURNAL DES VENTES	VT000000282	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00263	20181231	LES MANUFACTURES DU CHATEAU	0,00	5400,00			20191028		
VT	JOURNAL DES VENTES	VT000000283	20181231	445711	TVA Collectée 20%			F-WBC18-00264	20181231	FONDATION PARTAGE & VIE	0,00	4,52			20191028		
VT	JOURNAL DES VENTES	VT000000283	20181231	708001	Produits Divers			F-WBC18-00264	20181231	FONDATION PARTAGE & VIE	0,00	22,60			20191028		
VT	JOURNAL DES VENTES	VT000000283	20181231	411000	CLIENTS HORS GROUP	411FPV	FONDATION PARTAGE & VIE	F-WBC18-00264	20181231	FONDATION PARTAGE & VIE	27,12	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000284	20181231	445711	TVA Collectée 20%			F-WBC18-00265	20181231	SNCF	0,00	75,20			20191028		
VT	JOURNAL DES VENTES	VT000000284	20181231	708001	Produits Divers			F-WBC18-00265	20181231	SNCF	0,00	376,00			20191028		
VT	JOURNAL DES VENTES	VT000000284	20181231	411000	CLIENTS HORS GROUP	411SNCF	SNCF	F-WBC18-00265	20181231	SNCF 260	451,20	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000285	20181231	708001	Produits Divers			F-WBC18-00266	20181231	EURIAL SERVICES	0,00	578,97			20191028		
VT	JOURNAL DES VENTES	VT000000285	20181231	445711	TVA Collectée 20%			F-WBC18-00266	20181231	EURIAL SERVICES	0,00	115,79			20191028		
VT	JOURNAL DES VENTES	VT000000285	20181231	411000	CLIENTS HORS GROUP	411EURIAL	EURIAL SERVICES	F-WBC18-00266	20181231	EURIAL SERVICES	694,76	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000286	20181231	445711	TVA Collectée 20%			F-WBC18-00267	20181231	CORNILLE	0,00	1935,74			20191028		
VT	JOURNAL DES VENTES	VT000000286	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00267	20181231	CORNILLE	0,00	9450,00			20191028		
VT	JOURNAL DES VENTES	VT000000286	20181231	708001	Produits Divers			F-WBC18-00267	20181231	CORNILLE	0,00	228,71			20191028		
VT	JOURNAL DES VENTES	VT000000286	20181231	411000	CLIENTS HORS GROUP	411CORNILLE	CORNILLE	F-WBC18-00267	20181231	CORNILLE	11614,45	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000287	20181231	708001	Produits Divers			F-WBC18-00268	20181231	LES MANUFACTURES DU CHATEAU	0,00	270,08			20191028		
VT	JOURNAL DES VENTES	VT000000287	20181231	411000	CLIENTS HORS GROUP	411MDC	LES MANUFACTURES DU CHATEAU	F-WBC18-00268	20181231	LES MANUFACTURES DU CHATEAU	1944,10	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000287	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00268	20181231	LES MANUFACTURES DU CHATEAU	0,00	1350,00			20191028		
VT	JOURNAL DES VENTES	VT000000287	20181231	445711	TVA Collectée 20%			F-WBC18-00268	20181231	LES MANUFACTURES DU CHATEAU	0,00	324,02			20191028		
VT	JOURNAL DES VENTES	VT000000288	20181231	445711	TVA Collectée 20%			F-WBC18-00269	20181231	CELLULOSES DE BROCELIANDE	0,00	1159,90			20191028		
VT	JOURNAL DES VENTES	VT000000288	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00269	20181231	CELLULOSES DE BROCELIANDE	0,00	5400,00			20191028		
VT	JOURNAL DES VENTES	VT000000288	20181231	708001	Produits Divers			F-WBC18-00269	20181231	CELLULOSES DE BROCELIANDE	0,00	399,51			20191028		
VT	JOURNAL DES VENTES	VT000000288	20181231	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	F-WBC18-00269	20181231	CELLULOSES DE BROCELIANDE	6959,41	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000289	20181231	708001	Produits Divers			F-WBC18-00270	20181231	WILL BE FINANCIAL SERVICES	0,00	363,80			20191028		
VT	JOURNAL DES VENTES	VT000000289	20181231	445711	TVA Collectée 20%			F-WBC18-00270	20181231	WILL BE FINANCIAL SERVICES	0,00	72,76			20191028		
VT	JOURNAL DES VENTES	VT000000289	20181231	411500	CLIENTS GROUPE	411WBFS	WILL BE FINANCIAL SERVICES	F-WBC18-00270	20181231	WILL BE FINANCIAL SERVICES	436,56	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000290	20181231	708001	Produits Divers			F-WBC18-00271	20181231	WILL BE FINANCIAL SERVICES	0,00	210,00			20191028		
VT	JOURNAL DES VENTES	VT000000290	20181231	445711	TVA Collectée 20%			F-WBC18-00271	20181231	WILL BE FINANCIAL SERVICES	0,00	42,00			20191028		
VT	JOURNAL DES VENTES	VT000000290	20181231	411500	CLIENTS GROUPE	411WBFS	WILL BE FINANCIAL SERVICES	F-WBC18-00271	20181231	WILL BE FINANCIAL SERVICES	252,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000291	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00272	20181231	GROUPE DUVAL	0,00	8782,50			20191028		
VT	JOURNAL DES VENTES	VT000000291	20181231	411000	CLIENTS HORS GROUP	411DUVAL	GROUPE DUVAL	F-WBC18-00272	20181231	GROUPE DUVAL	10699,80	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000291	20181231	445711	TVA Collectée 20%			F-WBC18-00272	20181231	GROUPE DUVAL	0,00	1783,30			20191028		
VT	JOURNAL DES VENTES	VT000000291	20181231	708001	Produits Divers			F-WBC18-00272	20181231	GROUPE DUVAL	0,00	134,00			20191028		
VT	JOURNAL DES VENTES	VT000000292	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00273	20181231	NAVAL GROUP	0,00	40000,00			20191028		
VT	JOURNAL DES VENTES	VT000000292	20181231	411000	CLIENTS HORS GROUP	411NAVAL	NAVAL GROUP	F-WBC18-00273	20181231	NAVAL GROUP	48000,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000292	20181231	445711	TVA Collectée 20%			F-WBC18-00273	20181231	NAVAL GROUP	0,00	8000,00			20191028		
VT	JOURNAL DES VENTES	VT000000293	20181231	445711	TVA Collectée 20%			F-WBC18-00274	20181231	EURIAL SERVICES	0,00	5000,00			20191028		
VT	JOURNAL DES VENTES	VT000000293	20181231	411000	CLIENTS HORS GROUP	411EURIAL	EURIAL SERVICES	F-WBC18-00274	20181231	EURIAL SERVICES	30000,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000293	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00274	20181231	EURIAL SERVICES	0,00	25000,00			20191028		
VT	JOURNAL DES VENTES	VT000000294	20181231	708001	Produits Divers			F-WBC18-00275	20181231	EURIAL SERVICES	0,00	5441,15			20191028		
VT	JOURNAL DES VENTES	VT000000294	20181231	411000	CLIENTS HORS GROUP	411EURIAL	EURIAL SERVICES	F-WBC18-00275	20181231	EURIAL SERVICES	6529,38	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000294	20181231	445711	TVA Collectée 20%			F-WBC18-00275	20181231	EURIAL SERVICES	0,00	1088,23			20191028		
VT	JOURNAL DES VENTES	VT000000295	20181231	706100	Prestations de service - Hors Groupe			F-WBC18-00276	20181231	NOVANDIE	0,00	45000,00			20191028		
VT	JOURNAL DES VENTES	VT000000295	20181231	445711	TVA Collectée 20%			F-WBC18-00276	20181231	NOVANDIE	0,00	9000,00			20191028		
VT	JOURNAL DES VENTES	VT000000295	20181231	411000	CLIENTS HORS GROUP	411NOVANDIE	NOVANDIE	F-WBC18-00276	20181231	NOVANDIE	54000,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000296	20181231	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	A-WBC18-00022	20181231	CELLULOSES DE BROCELIANDE	0,00	1709,82	AAAT	20190118	20191028		
VT	JOURNAL DES VENTES	VT000000296	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00022	20181231	CELLULOSES DE BROCELIANDE	1350,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000296	20181231	445711	TVA Collectée 20%			A-WBC18-00022	20181231	CELLULOSES DE BROCELIANDE	284,97	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000296	20181231	708001	Produits Divers			A-WBC18-00022	20181231	CELLULOSES DE BROCELIANDE	74,85	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000297	20181231	411000	CLIENTS HORS GROUP	411REITZEL	REITZEL	A-WBC18-00023	20181231	REITZEL	0,00	82974,00	AAAD	20190118	20191028		
VT	JOURNAL DES VENTES	VT000000297	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00023	20181231	REITZEL	69145,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000297	20181231	445711	TVA Collectée 20%			A-WBC18-00023	20181231	REITZEL	13829,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000298	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00024	20181231	SVELTIC	2222,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000298	20181231	445711	TVA Collectée 20%			A-WBC18-00024	20181231	SVELTIC	444,40	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000298	20181231	708001	Produits Divers			A-WBC18-00024	20181231	SVELTIC	79,07	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000298	20181231	411000	CLIENTS HORS GROUP	411SVELTIC	SVELTIC	A-WBC18-00024	20181231	SVELTIC	0,00	2745,47	AAAK	20190118	20191028		
VT	JOURNAL DES VENTES	VT000000299	20181231	411000	CLIENTS HORS GROUP	411EVOLEO	EVOLEO	A-WBC18-00025	20181231	EVOLEO	0,00	395,27			20191028		
VT	JOURNAL DES VENTES	VT000000299	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00025	20181231	EVOLEO	395,27	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000300	20181231	445711	TVA Collectée 20%			A-WBC18-00026	20181231	FILET BLEU	54,76	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000300	20181231	411000	CLIENTS HORS GROUP	411FILETBLEU	FILET BLEU	A-WBC18-00026	20181231	FILET BLEU	0,00	562,31			20191028		
VT	JOURNAL DES VENTES	VT000000300	20181231	708001	Produits Divers			A-WBC18-00026	20181231	FILET BLEU	507,55	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000301	20181231	445711	TVA Collectée 20%			A-WBC18-00027	20181231	LES MANUFACTURES DU CHATEAU	1219,73	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000301	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00027	20181231	LES MANUFACTURES DU CHATEAU	5400,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000301	20181231	708001	Produits Divers			A-WBC18-00027	20181231	LES MANUFACTURES DU CHATEAU	909,29	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000301	20181231	411000	CLIENTS HORS GROUP	411MDC	LES MANUFACTURES DU CHATEAU	A-WBC18-00027	20181231	LES MANUFACTURES DU CHATEAU	0,00	7529,02			20191028		
VT	JOURNAL DES VENTES	VT000000302	20181231	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	A-WBC18-00028	20181231	CELLULOSES DE BROCELIANDE	0,00	5206,76			20191028		
VT	JOURNAL DES VENTES	VT000000302	20181231	445711	TVA Collectée 20%			A-WBC18-00028	20181231	CELLULOSES DE BROCELIANDE	865,21	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000302	20181231	708001	Produits Divers			A-WBC18-00028	20181231	CELLULOSES DE BROCELIANDE	291,55	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000302	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00028	20181231	CELLULOSES DE BROCELIANDE	4050,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000303	20181231	708001	Produits Divers			A-WBC18-00029	20181231	CELLULOSES DE BROCELIANDE	435,06	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000303	20181231	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	A-WBC18-00029	20181231	CELLULOSES DE BROCELIANDE	0,00	6988,67			20191028		
VT	JOURNAL DES VENTES	VT000000303	20181231	445711	TVA Collectée 20%			A-WBC18-00029	20181231	CELLULOSES DE BROCELIANDE	1153,61	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000303	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00029	20181231	CELLULOSES DE BROCELIANDE	5400,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000304	20181231	411000	CLIENTS HORS GROUP	411MDC	LES MANUFACTURES DU CHATEAU	A-WBC18-00030	20181231	LES MANUFACTURES DU CHATEAU	0,00	7452,49			20191028		
VT	JOURNAL DES VENTES	VT000000304	20181231	708001	Produits Divers			A-WBC18-00030	20181231	LES MANUFACTURES DU CHATEAU	925,91	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000304	20181231	445711	TVA Collectée 20%			A-WBC18-00030	20181231	LES MANUFACTURES DU CHATEAU	1126,58	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000304	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00030	20181231	LES MANUFACTURES DU CHATEAU	5400,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000305	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00031	20181231	WILL BE FINANCIAL SERVICES	210,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000305	20181231	411500	CLIENTS GROUPE	411WBFS	WILL BE FINANCIAL SERVICES	A-WBC18-00031	20181231	WILL BE FINANCIAL SERVICES	0,00	210,00			20191028		
VT	JOURNAL DES VENTES	VT000000306	20181231	411500	CLIENTS GROUPE	411WBFS	WILL BE FINANCIAL SERVICES	A-WBC18-00032	20181231	WILL BE FINANCIAL SERVICES	0,00	363,80			20191028		
VT	JOURNAL DES VENTES	VT000000306	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00032	20181231	WILL BE FINANCIAL SERVICES	363,80	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000307	20181231	411000	CLIENTS HORS GROUP	411FPV	FONDATION PARTAGE & VIE	A-WBC18-00033	20181231	FONDATION PARTAGE & VIE	0,00	22,60			20191028		
VT	JOURNAL DES VENTES	VT000000307	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00033	20181231	FONDATION PARTAGE & VIE	22,60	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000308	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00034	20181231	SNCF	376,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000308	20181231	411000	CLIENTS HORS GROUP	411SNCF	SNCF	A-WBC18-00034	20181231	SNCF 260	0,00	376,00			20191028		
VT	JOURNAL DES VENTES	VT000000309	20181231	411000	CLIENTS HORS GROUP	411EURIAL	EURIAL SERVICES	A-WBC18-00035	20181231	EURIAL SERVICES	0,00	578,97			20191028		
VT	JOURNAL DES VENTES	VT000000309	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00035	20181231	EURIAL SERVICES	578,97	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000310	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00036	20181231	CORNILLE	9450,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000310	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00036	20181231	CORNILLE	228,71	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000310	20181231	411000	CLIENTS HORS GROUP	411CORNILLE	CORNILLE	A-WBC18-00036	20181231	CORNILLE	0,00	11611,65			20191028		
VT	JOURNAL DES VENTES	VT000000310	20181231	445711	TVA Collectée 20%			A-WBC18-00036	20181231	CORNILLE	1932,94	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000311	20181231	706100	Prestations de service - Hors Groupe			A-WBC18-00037	20181231	LES MANUFACTURES DU CHATEAU	1350,00	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000311	20181231	411000	CLIENTS HORS GROUP	411MDC	LES MANUFACTURES DU CHATEAU	A-WBC18-00037	20181231	LES MANUFACTURES DU CHATEAU	0,00	1936,66			20191028		
VT	JOURNAL DES VENTES	VT000000311	20181231	445711	TVA Collectée 20%			A-WBC18-00037	20181231	LES MANUFACTURES DU CHATEAU	316,58	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000311	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00037	20181231	LES MANUFACTURES DU CHATEAU	270,08	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000312	20181231	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	A-WBC18-00038	20181231	CELLULOSES DE BROCELIANDE	0,00	6953,12			20191028		
VT	JOURNAL DES VENTES	VT000000312	20181231	445711	TVA Collectée 20%			A-WBC18-00038	20181231	CELLULOSES DE BROCELIANDE	1153,61	0,00			20191028		
VT	JOURNAL DES VENTES	VT000000312	20181231	708002	Produits divers non soumis à TVA			A-WBC18-00038	20181231	CELLULOSES DE BROCELIANDE	399,51	0,00			20191028		
